freq,fft
5402.34375,7.186889929425741
5414.0625,6.600455855260082
5425.78125,6.8129315651437885
5437.5,6.248493684067641
5449.21875,7.128156834023058
5460.9375,7.186692118360153
5472.65625,6.6523386840771215
5484.375,5.736709719009793
5496.09375,5.020051623765127
5507.8125,5.89456412399929
5519.53125,6.229859283456869
5531.25,5.899744848522753
5542.96875,5.410736910614569
5554.6875,5.625984945259962
5566.40625,6.030829607851635
5578.125,6.412513578921358
5589.84375,6.369557033413711
5601.5625,5.220543107016945
5613.28125,3.547124890550986
5625,2.623574672767845
5636.71875,4.272222418813641
5648.4375,4.886891610838937
5660.15625,4.843498892843101
5671.875,3.9876806062952195
5683.59375,4.48191713565436
5695.3125,4.355737777390523
5707.03125,3.2547204543123067
5718.75,3.483541408706161
5730.46875,4.100631889075227
5742.1875,3.539561736919035
5753.90625,3.908674624517196
5765.625,3.9209502459360124
5777.34375,3.361133113303047
5789.0625,3.0577761651903734
5800.78125,2.9660923401389665
5812.5,2.4434438342439826
5824.21875,1.8297148754223826
5835.9375,2.683603613697707
5847.65625,3.1275212692676346
5859.375,3.5878781008736764
5871.09375,3.8676674651801997
5882.8125,3.7805961157587618
5894.53125,3.3950170111042577
5906.25,2.5918092511878403
5917.96875,2.890549481799925
5929.6875,2.888250339385668
5941.40625,2.579838049460938
5953.125,2.7412340137413
5964.84375,2.7636904120812456
5976.5625,2.6122629201428276
5988.28125,2.3483158994224755
6000,2.3320374106313486
6011.71875,2.401295233268403
6023.4375,2.7175763909164665
6035.15625,2.746207783717649
6046.875,2.61874301105421
6058.59375,3.0049979992901448
6070.3125,2.8262619335241745
6082.03125,2.286706429412588
6093.75,2.349098579832434
6105.46875,2.767740322942992
6117.1875,2.92769231443266
6128.90625,2.559068475982389
6140.625,2.7622714777649398
6152.34375,2.6430351411301647
6164.0625,2.368927506596745
6175.78125,1.9374690362782716
6187.5,0.9784704415551714
6199.21875,1.1409632749854117
6210.9375,1.2030612595234453
6222.65625,0.842542898093408
6234.375,0.9805543752079267
6246.09375,1.166502371024293
6257.8125,1.2442412832479701
6269.53125,1.3195144411003477
6281.25,1.3582275361658018
6292.96875,1.5076811401754755
6304.6875,1.6705342821119302
6316.40625,1.3704123212347086
6328.125,1.2018769699282352
6339.84375,1.2737840136780179
6351.5625,1.2619952088915083
6363.28125,1.1391296259420447
6375,0.5691268612518159
6386.71875,0.34335942427194854
6398.4375,-0.015259489445492347
6410.15625,0.016808682058568784
6421.875,0.059249978772388766
6433.59375,0.2464217161631704
6445.3125,0.3944972598718165
6457.03125,0.034545208775869564
6468.75,0.3211252863005353
6480.46875,0.07960729648543352
6492.1875,-0.2601112942802507
6503.90625,-0.15044790568172517
6515.625,0.36583951039005347
6527.34375,0.40735341749624
6539.0625,-0.14293878922677095
6550.78125,0.192532819447575
6562.5,0.25838084442732334
6574.21875,0.1492471265871747
6585.9375,0.21268675788711483
6597.65625,0.4788647828710249
6609.375,0.5161845302301291
6621.09375,0.29017346265993565
6632.8125,0.1060808539006704
6644.53125,-0.028069688173562663
6656.25,-0.1865824296473389
6667.96875,-0.2911767147482001
6679.6875,-0.08329655793120377
6691.40625,-0.028462504447127994
6703.125,-0.3401335708394087
6714.84375,-0.5779983834754017
6726.5625,-0.8423974701396836
6738.28125,-1.2346243082205248
6750,-1.5904580938710378
6761.71875,-1.524103676675308
6773.4375,-1.6607009878803765
6785.15625,-1.988164599845614
6796.875,-2.049527387071869
6808.59375,-2.096693833177672
6820.3125,-2.1071112892432136
6832.03125,-1.9672000091756403
6843.75,-1.9441676600079387
6855.46875,-2.206189838303102
6867.1875,-2.457151520791339
6878.90625,-3.1642411874165086
6890.625,-3.2033128689685335
6902.34375,-3.297362218889819
6914.0625,-3.5948777586866543
6925.78125,-3.9871311655231745
6937.5,-4.291194221384456
6949.21875,-4.4799294261515
6960.9375,-4.800464218027379
6972.65625,-5.412191622530811
6984.375,-5.091188540649528
6996.09375,-4.903417336239137
7007.8125,-5.429440518376673
7019.53125,-5.533903888304704
7031.25,-5.428193957523363
7042.96875,-5.983527671398656
7054.6875,-6.258265344130772
7066.40625,-6.45331601630077
7078.125,-6.742304940814927
7089.84375,-6.832398646307239
7101.5625,-7.297901457053597
7113.28125,-7.297406379631166
7125,-7.221537171111311
7136.71875,-7.271555552253423
7148.4375,-7.193961735139832
7160.15625,-7.3018878796158395
7171.875,-7.99741031940021
7183.59375,-8.189663991886025
7195.3125,-7.981329250241515
7207.03125,-8.461270369864328
7218.75,-8.484022102301099
7230.46875,-8.22112871004749
7242.1875,-8.485264344542344
7253.90625,-9.023077949873034
7265.625,-8.673260395388501
7277.34375,-8.14509203761535
7289.0625,-8.189375507806634
7300.78125,-8.103457792969257
7312.5,-7.687439050970823
7324.21875,-7.724042676087487
7335.9375,-7.953794397184516
7347.65625,-7.558231926660916
7359.375,-7.7319338721970094
7371.09375,-8.00129975871868
7382.8125,-8.15752439225838
7394.53125,-8.451310105298342
7406.25,-8.698200734443457
7417.96875,-9.144265384983042
7429.6875,-9.525802441160556
7441.40625,-9.862936061019736
7453.125,-9.902750321424172
7464.84375,-10.027661982402737
7476.5625,-9.767541429215456
7488.28125,-10.000071826371052
7500,-10.258411740641753
7511.71875,-10.068176071095944
7523.4375,-9.953344160188788
7535.15625,-10.108643721220549
7546.875,-10.431563823582508
7558.59375,-10.142218129239154
7570.3125,-10.137410717082068
7582.03125,-10.609349280268233
7593.75,-11.09656925439765
7605.46875,-11.783636324776317
7617.1875,-12.400225295906605
7628.90625,-12.93393987026933
7640.625,-13.08499488186577
7652.34375,-12.963957754611489
7664.0625,-13.074117535162646
7675.78125,-13.76963408274933
7687.5,-13.43757223545011
7699.21875,-13.410851798904545
7710.9375,-13.628006128704387
7722.65625,-13.8509559870683
7734.375,-13.313528522114396
7746.09375,-13.862038538203967
7757.8125,-14.09460993983878
7769.53125,-14.318858952474912
7781.25,-14.40410067008745
7792.96875,-14.096059276182233
7804.6875,-14.424784815847921
7816.40625,-14.918577247008574
7828.125,-15.512958232557015
7839.84375,-16.30808240687553
7851.5625,-17.80826100014229
7863.28125,-18.759353003813803
7875,-19.675495816008084
7886.71875,-19.651219375589314
7898.4375,-19.54612660238083
7910.15625,-20.454828076511113
7921.875,-20.26941460275551
7933.59375,-19.498064858446643
7945.3125,-19.399119703821558
7957.03125,-19.05697761039226
7968.75,-19.487036555392837
7980.46875,-19.477211557403173
7992.1875,-19.44499184352487
8003.90625,-18.947206845413294
8015.625,-18.504604893946716
8027.34375,-18.23934365328867
8039.0625,-19.11488346402598
8050.78125,-19.639361970931585
8062.5,-20.250804419080282
8074.21875,-21.579510198526496
8085.9375,-22.355148184447422
8097.65625,-23.818505417305968
8109.375,-24.56632354032971
8121.09375,-24.30732379720128
8132.8125,-23.87764804490775
8144.53125,-22.81598445012073
8156.25,-22.450374408952275
8167.96875,-21.977427610194788
8179.6875,-22.351183333139986
8191.40625,-22.37257374611302
8203.125,-21.914579880721273
8214.84375,-21.541106518962934
8226.5625,-22.41655660643426
8238.28125,-22.976319624998837
8250,-23.92876023289171
8261.71875,-24.759260857518367
8273.4375,-25.47560705452839
8285.15625,-26.188436642996827
8296.875,-26.559558931716353
8308.59375,-26.23082580626631
8320.3125,-27.430521325076572
8332.03125,-28.39817710067329
8343.75,-28.506312020973077
8355.46875,-29.072080011674633
8367.1875,-30.056193854345594
8378.90625,-30.34495572313929
8390.625,-30.912548306732305
8402.34375,-32.19325758996873
8414.0625,-31.61330464207301
8425.78125,-32.36302136327696
8437.5,-33.60585644653554
8449.21875,-33.21372779086315
8460.9375,-31.754479269680026
8472.65625,-32.298447758468626
8484.375,-32.00235429129308
8496.09375,-32.61871377839746
8507.8125,-31.721978029932973
8519.53125,-32.84909541670412
8531.25,-33.9671678669654
8542.96875,-35.15212895605074
8554.6875,-32.806336307142544
8566.40625,-34.352243518558396
8578.125,-36.57485856850829
8589.84375,-34.602669155441326
8601.5625,-34.70406068483608
8613.28125,-36.433796561707815
8625,-34.17480366799651
8636.71875,-32.71690991194609
8648.4375,-32.750496745174296
8660.15625,-31.152573304649476
8671.875,-32.14025322686871
8683.59375,-32.17548972477177
8695.3125,-30.219072996398005
8707.03125,-27.931135427766087
8718.75,-27.38562934722088
8730.46875,-27.0512041887008
8742.1875,-26.68669095434621
8753.90625,-26.090398065136853
8765.625,-25.774482021722438
8777.34375,-25.440237362794896
8789.0625,-25.064285898936596
8800.78125,-25.283746346495168
8812.5,-24.961468482805
8824.21875,-23.93899111326796
8835.9375,-23.743928214849632
8847.65625,-23.99267149366726
8859.375,-24.442476806056863
8871.09375,-24.334078369506962
8882.8125,-24.526662099772484
8894.53125,-24.324347557084856
8906.25,-24.09833509210882
8917.96875,-23.84296423934382
8929.6875,-23.432065649737737
8941.40625,-22.878109295024373
8953.125,-23.135628105197867
8964.84375,-23.20273455740419
8976.5625,-23.197992553670193
8988.28125,-23.098050650019147
9000,-22.71099112097255
9011.71875,-23.060352283806367
9023.4375,-23.718198397803036
9035.15625,-22.959014348051923
9046.875,-22.785142243558163
9058.59375,-23.437047598592237
9070.3125,-23.34739219476851
9082.03125,-23.065295065896464
9093.75,-22.650059653813646
9105.46875,-22.49229884736077
9117.1875,-22.26073079240219
9128.90625,-22.472392869363752
9140.625,-22.552433080566754
9152.34375,-22.680418703082914
9164.0625,-23.01972317754602
9175.78125,-23.26350641788285
9187.5,-23.600954687450766
9199.21875,-23.20849754647334
9210.9375,-22.963726803825296
9222.65625,-23.240656205219558
9234.375,-23.306358943290174
9246.09375,-23.071061934861937
9257.8125,-22.881302586429797
9269.53125,-22.678340109915474
9281.25,-22.42679693219731
9292.96875,-22.451804305111445
9304.6875,-22.653913994326125
9316.40625,-22.4505370999511
9328.125,-22.709479580901437
9339.84375,-22.72339007648736
9351.5625,-22.75078799027304
9363.28125,-23.45540999676424
9375,-23.937006952309016
9386.71875,-24.492512723216407
9398.4375,-24.66451506008184
9410.15625,-24.581900861996147
9421.875,-24.49256493527466
9433.59375,-23.8291882888581
9445.3125,-23.663482824272783
9457.03125,-23.31435339005572
9468.75,-22.772947375943886
9480.46875,-21.7810899542934
9492.1875,-21.18991477349132
9503.90625,-21.335416950147653
9515.625,-21.185068913319185
9527.34375,-21.33188412610849
9539.0625,-21.571752564331817
9550.78125,-21.14807148547229
9562.5,-21.667440704275258
9574.21875,-23.049688324861236
9585.9375,-22.67276134937201
9597.65625,-21.956916041320067
9609.375,-22.186411931032907
9621.09375,-22.252851019472022
9632.8125,-21.689056289732985
9644.53125,-21.533103892975042
9656.25,-21.38062104310957
9667.96875,-21.706544673450125
9679.6875,-22.005167480873222
9691.40625,-22.033356706460673
9703.125,-22.284101679491435
9714.84375,-23.07336128493201
9726.5625,-23.38888769541482
9738.28125,-23.872255272285244
9750,-24.211156051381106
9761.71875,-24.95386703133876
9773.4375,-25.06491773963802
9785.15625,-25.62418001156864
9796.875,-26.44367069125648
9808.59375,-26.392532479966412
9820.3125,-25.542406829216603
9832.03125,-25.661236233085916
9843.75,-25.798602520966423
9855.46875,-25.84646386894306
9867.1875,-26.506865049470278
9878.90625,-26.652772090707984
9890.625,-27.187115683379794
9902.34375,-26.983676598340626
9914.0625,-26.405345270259602
9925.78125,-26.54303383437657
9937.5,-27.163485091225322
9949.21875,-27.41326119835309
9960.9375,-27.634575433676424
9972.65625,-27.99291130833855
9984.375,-27.467709150372784
9996.09375,-27.345526928366162
10007.8125,-27.348047878211013
10019.53125,-27.881629055808617
10031.25,-27.85533399464533
10042.96875,-27.69938693783058
10054.6875,-27.88096849206866
10066.40625,-28.143895203474003
10078.125,-28.122022304163327
10089.84375,-28.05010011840323
10101.5625,-29.256154102441833
10113.28125,-30.42718293511438
10125,-30.35030507002338
10136.71875,-29.087174629364142
10148.4375,-29.547937695245786
10160.15625,-29.963893219762056
10171.875,-30.291934807830533
10183.59375,-31.179827256485396
10195.3125,-31.633353023442968
10207.03125,-29.690666023756055
10218.75,-28.70494172371849
10230.46875,-28.92372128371585
10242.1875,-29.302004108323636
10253.90625,-29.57260909704442
10265.625,-29.178395522985383
10277.34375,-29.499846154368903
10289.0625,-30.047809824292777
10300.78125,-30.458331532621102
10312.5,-31.184417236231678
10324.21875,-31.474613667919215
10335.9375,-31.988613062123115
10347.65625,-32.80062966591656
10359.375,-32.32075768755953
10371.09375,-31.016118446977416
10382.8125,-30.251580719050533
10394.53125,-29.925945867241236
10406.25,-29.743261208699884
10417.96875,-29.986565336273074
10429.6875,-29.95964494020502
10441.40625,-29.694282505410428
10453.125,-29.51026707195294
10464.84375,-30.02053339804803
10476.5625,-30.73634489230119
10488.28125,-31.178856259068183
10500,-31.540449761728887
10511.71875,-31.997045381463973
10523.4375,-31.733801390432003
10535.15625,-31.834180125383163
10546.875,-31.60423306216455
10558.59375,-31.25654069381872
10570.3125,-30.98241646944131
10582.03125,-30.561792540552105
10593.75,-30.68274028816861
10605.46875,-30.493162615659163
10617.1875,-30.140638298767776
10628.90625,-30.071139987194524
10640.625,-30.532528696698
10652.34375,-30.99671184361986
10664.0625,-31.52865580668855
10675.78125,-31.341724826170726
10687.5,-31.02099793883694
10699.21875,-30.355818848311557
10710.9375,-29.92108852333554
10722.65625,-29.64060431871094
10734.375,-29.21194117254615
10746.09375,-28.94746252300516
10757.8125,-29.004291637685604
10769.53125,-29.275010402307416
10781.25,-29.344993145230013
10792.96875,-29.470338894955823
10804.6875,-29.412221436134377
10816.40625,-29.278222632892756
10828.125,-29.440763813843382
10839.84375,-29.433513788937688
10851.5625,-29.57953114643903
10863.28125,-29.409545150971308
10875,-29.48560464998004
10886.71875,-29.77302877338147
10898.4375,-30.131235134178272
10910.15625,-30.529013119965892
10921.875,-30.64424086908307
10933.59375,-31.00241610075091
10945.3125,-31.179552322892658
10957.03125,-30.89781144669956
10968.75,-30.78722344005621
10980.46875,-31.063193583585203
10992.1875,-31.51884218440392
11003.90625,-31.647461927641423
11015.625,-31.964583780161703
11027.34375,-32.331015906737505
11039.0625,-32.75308734810858
11050.78125,-32.83721263653391
11062.5,-33.609401221429096
11074.21875,-34.45032886683573
11085.9375,-35.40836338356352
11097.65625,-36.24797195186447
11109.375,-37.320949569344506
11121.09375,-38.03521847839977
11132.8125,-38.17445538793333
11144.53125,-39.83568811116974
11156.25,-39.88135054266428
11167.96875,-38.92644119726883
11179.6875,-38.330155485205175
11191.40625,-37.440474783509444
11203.125,-37.62565457445912
11214.84375,-38.02615607739335
11226.5625,-38.1878405544443
11238.28125,-38.12467400604886
11250,-38.401207471346716
11261.71875,-36.91373368166091
11273.4375,-35.29807184693247
11285.15625,-34.8482322275151
11296.875,-34.755327093650735
11308.59375,-34.33216625119397
11320.3125,-33.61903724907514
11332.03125,-33.03023689323383
11343.75,-32.67157753112964
11355.46875,-32.3321774932434
11367.1875,-32.3323155742496
11378.90625,-32.52890678607079
11390.625,-32.320429899366154
11402.34375,-31.899762163590424
11414.0625,-31.227219774666864
11425.78125,-30.716065443493278
11437.5,-30.29350802876649
11449.21875,-30.232341297913678
11460.9375,-30.025393810762722
11472.65625,-29.985483758005383
11484.375,-29.783422521525324
11496.09375,-29.540240681875414
11507.8125,-29.526245341043087
11519.53125,-29.743478699962495
11531.25,-29.93269880431773
11542.96875,-30.07272120530322
11554.6875,-30.48188371408751
11566.40625,-30.580471855559693
