freq,fft
9093.75,-20.050307676160145
9105.46875,-19.57979125148283
9117.1875,-19.932296438257335
9128.90625,-19.783128621868126
9140.625,-19.890141801658622
9152.34375,-20.0117584632278
9164.0625,-20.75985054455383
9175.78125,-21.41344901207955
9187.5,-21.27009280901605
9199.21875,-21.14450123120999
9210.9375,-21.32213148977649
9222.65625,-21.579345666923988
9234.375,-21.756941757257987
9246.09375,-22.039478414752487
9257.8125,-22.230489166596463
9269.53125,-21.986222226488774
9281.25,-23.096769945342892
9292.96875,-23.369109349496817
9304.6875,-22.721077053945983
9316.40625,-22.129656463539582
9328.125,-22.562609182204984
9339.84375,-22.22368439633481
9351.5625,-21.682024522283584
9363.28125,-22.749661664290052
9375,-22.245152649424213
9386.71875,-21.358518510249517
9398.4375,-21.991619923475376
9410.15625,-22.63515428257751
9421.875,-22.435040879432155
9433.59375,-21.812310486531086
9445.3125,-22.730897149389815
9457.03125,-21.999608271876635
9468.75,-20.8055785197292
9480.46875,-20.727762911020182
9492.1875,-20.05877536664253
9503.90625,-19.415427139318414
9515.625,-19.021822026992492
9527.34375,-19.21831660834441
9539.0625,-19.19790632760289
9550.78125,-18.46504448675905
9562.5,-19.236761799951122
9574.21875,-21.077248614193582
9585.9375,-20.041879862310633
9597.65625,-19.054457081138807
9609.375,-19.927632530057593
9621.09375,-19.840519855261995
9632.8125,-18.97498822851072
9644.53125,-18.954992213846417
9656.25,-18.23662513161048
9667.96875,-18.19854456672989
9679.6875,-18.97179419220764
